task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
265	12/6b6ab2	31180	tax_assignment_workflow:blast_workflow:import_reads (mock4)	COMPLETED	0	2021-11-22 18:00:01.223	7.2s	4.4s	93.6%	185.1 MB	523 MB	39.3 MB	205.9 KB
274	d9/ab4d6f	35180	tax_assignment_workflow:blast_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:00:07.085	3.9s	954ms	93.6%	7.1 MB	125.7 MB	14 MB	76 KB
276	77/6ea305	1225	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:00:10.943	2.2s	2.1s	59.4%	60.5 MB	318.1 MB	19.3 MB	76.1 KB
277	de/bf7692	2027	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:00:13.198	1.4s	1.2s	92.1%	98.6 MB	423.7 MB	19.4 MB	66.5 KB
258	d3/e8a6af	22129	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:gg_13_8_99)	COMPLETED	0	2021-11-22 17:59:40.054	36.6s	33.6s	125.8%	3.1 GB	11.1 GB	1.7 GB	2 GB
280	8a/bbdf3e	2548	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:00:14.606	4.9s	4.6s	27.0%	98.5 MB	423.7 MB	19.9 MB	67.3 KB
278	28/8d06a6	2552	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:00:14.613	5s	4.7s	26.6%	98.5 MB	423.7 MB	19.9 MB	58.4 KB
279	9c/67f686	2549	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:00:14.610	6.2s	5.9s	22.8%	98.5 MB	423.7 MB	19.9 MB	60.8 KB
283	25/f516d2	4137	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:00:19.731	5.3s	5s	24.4%	51.5 MB	300.7 MB	19.3 MB	3.4 KB
282	78/10d53e	4002	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:00:19.599	5.6s	5.1s	24.0%	49.2 MB	295.8 MB	19.3 MB	3.7 KB
284	b2/0f2ca6	4509	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:00:20.970	4.3s	3.9s	30.2%	50 MB	296.5 MB	19.3 MB	3.5 KB
281	d5/9ac40c	3091	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:00:16.735	10.8s	1.1s	85.0%	7.1 MB	125.7 MB	14 MB	75.9 KB
285	70/c3ccbf	6440	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:00:27.587	1.6s	1.4s	91.8%	92.8 MB	420.5 MB	19.3 MB	76.1 KB
286	f7/849495	6875	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:00:29.195	1.5s	1.3s	92.0%	97.6 MB	423.7 MB	19.4 MB	66.5 KB
288	81/3d4cda	7160	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:00:30.659	1.6s	1.5s	84.5%	98.3 MB	423.5 MB	19.9 MB	60.9 KB
289	68/0d7692	7164	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:00:30.664	1.7s	1.5s	85.4%	98.3 MB	423.5 MB	19.9 MB	67.3 KB
275	96/98b160	36156	tax_assignment_workflow:blast_workflow:blast (mock4:ncbi)	COMPLETED	0	2021-11-22 18:00:08.428	24s	21.3s	75.2%	473.1 MB	864.4 MB	253.8 MB	161.6 MB
287	1f/b362b6	7159	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:00:30.655	1.8s	1.6s	85.5%	92.5 MB	420.1 MB	19.9 MB	58.5 KB
291	e0/a0554d	7614	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:00:32.338	1.5s	1.3s	92.8%	94.4 MB	422.1 MB	19.3 MB	3.7 KB
290	c8/9b8c2c	7591	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:00:32.313	1.5s	1.4s	92.4%	93.6 MB	421.4 MB	19.3 MB	3.5 KB
293	c9/98ed53	7789	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:00:32.434	1.5s	1.4s	93.4%	93.6 MB	421.4 MB	19.3 MB	3.4 KB
292	e6/ef33cd	7774	tax_assignment_workflow:blast_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:00:32.425	3.8s	901ms	92.5%	7.1 MB	125.7 MB	14 MB	76.2 KB
294	76/674fa4	9441	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:00:36.239	1.7s	1.3s	91.4%	97.6 MB	424.8 MB	19.3 MB	76.3 KB
295	b8/05c39f	9606	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:00:38.026	14.8s	14.2s	10.8%	83.9 MB	411.9 MB	19.4 MB	66.5 KB
266	8a/4e2ebc	31187	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:gg_13_8_99)	COMPLETED	0	2021-11-22 18:00:01.232	52.8s	50s	90.1%	4.3 GB	11.1 GB	1.7 GB	2 GB
296	2a/7d4aa7	11997	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:00:53.084	1.7s	1.5s	85.6%	96.6 MB	423.1 MB	19.9 MB	58.4 KB
298	a4/2b84a6	11909	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:00:52.961	1.9s	1.5s	86.4%	93.5 MB	421.3 MB	19.9 MB	67.3 KB
297	d2/5ab334	11924	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:00:53.024	1.9s	1.6s	87.1%	93.3 MB	421 MB	19.9 MB	60.8 KB
300	bb/fda9ef	12900	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:00:54.838	1.5s	1.3s	93.1%	93.8 MB	421.7 MB	19.3 MB	3.4 KB
301	77/0913e7	12914	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:00:54.859	1.5s	1.3s	92.7%	93.9 MB	421.7 MB	19.3 MB	3.7 KB
302	bf/caa907	13045	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:00:54.916	1.5s	1.4s	93.1%	91.4 MB	419.1 MB	19.3 MB	3.5 KB
299	33/6181e6	12401	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:00:54.006	4.1s	1.1s	93.5%	6.9 MB	125.5 MB	14 MB	76.1 KB
303	f2/de9ae7	14086	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:00:58.098	1.6s	1.4s	92.1%	91.7 MB	419.5 MB	19.3 MB	76.3 KB
304	eb/2b9b84	14729	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:00:59.672	1.6s	1.4s	92.0%	92 MB	419.7 MB	19.4 MB	66.5 KB
306	b4/2e15b3	14951	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:01:01.263	1.8s	1.6s	87.8%	90.9 MB	418.6 MB	19.9 MB	60.9 KB
307	55/6fbc6d	14950	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:01:01.258	1.8s	1.7s	87.8%	90.9 MB	418.6 MB	19.9 MB	67.4 KB
305	28/79198b	14956	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:01:01.268	1.8s	1.7s	87.4%	90.9 MB	418.6 MB	19.9 MB	58.5 KB
308	85/7011fd	15289	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:01:03.064	1.4s	1.3s	92.6%	97.2 MB	423.5 MB	19.3 MB	3.5 KB
310	d3/ddd1f6	15316	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:01:03.095	1.4s	1.3s	93.0%	97.6 MB	424.4 MB	19.3 MB	3.4 KB
309	65/07309d	15309	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:01:03.089	1.8s	1.5s	90.9%	91.4 MB	419.3 MB	19.3 MB	3.7 KB
166	85/b41bf6	29228	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:silva_138_99)	COMPLETED	0	2021-11-22 17:55:40.419	6m 53s	6m 50s	181.0%	50.7 GB	74.4 GB	18.9 GB	27.2 GB
311	78/9c5df6	27322	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:02:33.002	4.4s	1.1s	91.8%	83.1 MB	282.9 MB	14.1 MB	185.9 KB
312	77/0d4825	28648	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:02:37.425	2.1s	1.9s	68.0%	69.8 MB	333.8 MB	19.7 MB	186.3 KB
313	c7/d31ceb	28862	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:02:39.524	1.6s	1.5s	91.3%	94.3 MB	422.1 MB	19.7 MB	66.5 KB
314	19/a9438f	29083	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:02:41.158	1.7s	1.5s	86.5%	97.6 MB	423.5 MB	20 MB	57.8 KB
315	b6/b41920	29084	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:02:41.162	1.7s	1.5s	86.6%	97.6 MB	423.5 MB	20 MB	60.2 KB
316	f6/d963d3	29086	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:02:41.166	1.7s	1.5s	87.2%	97.6 MB	423.5 MB	20 MB	62.5 KB
317	a2/017f01	29899	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:02:42.840	1.4s	1.3s	92.7%	94.3 MB	422.1 MB	19.3 MB	2.2 KB
319	b6/ce3e29	29903	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:02:42.848	1.4s	1.3s	92.4%	94.4 MB	422.1 MB	19.3 MB	2.2 KB
318	37/a375ca	29900	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:02:42.844	1.5s	1.3s	92.6%	92.2 MB	419.8 MB	19.3 MB	2.2 KB
171	85/94987b	35457	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:silva_138_99)	COMPLETED	0	2021-11-22 17:55:54.601	7m 22s	7m 18s	182.8%	50.7 GB	74.4 GB	18.9 GB	27.2 GB
320	58/c2eb69	34330	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:03:16.207	4.5s	1.3s	92.3%	83.2 MB	282.9 MB	14.1 MB	182.5 KB
321	44/c3fa03	35701	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:03:20.668	2.1s	2s	73.3%	72.2 MB	336.4 MB	19.7 MB	182.9 KB
322	21/c609d1	36141	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:03:22.807	1.6s	1.5s	92.0%	92.8 MB	420.5 MB	19.7 MB	66.5 KB
323	4c/d21963	36475	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:03:24.456	1.7s	1.5s	85.7%	96.5 MB	423.2 MB	20 MB	57.8 KB
325	3e/564d11	36477	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:03:24.460	1.7s	1.5s	86.5%	95.1 MB	422.1 MB	20 MB	62.5 KB
324	34/aaff41	36479	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:03:24.463	1.7s	1.6s	86.3%	93 MB	420.6 MB	20 MB	60.2 KB
326	d0/0bb2ea	36805	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:03:26.134	1.4s	1.3s	92.9%	97.4 MB	423.3 MB	19.3 MB	2.2 KB
327	7b/b55cfe	36822	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:03:26.156	1.5s	1.3s	92.6%	92.5 MB	420.3 MB	19.3 MB	2.2 KB
328	fb/a4b399	330	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:03:26.213	1.5s	1.3s	93.6%	94.8 MB	422.1 MB	19.3 MB	2.2 KB
259	6f/b2662f	22122	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:silva_138_99)	COMPLETED	0	2021-11-22 17:59:40.042	5m 2s	4m 59s	147.2%	50.4 GB	74.2 GB	18.9 GB	27.2 GB
329	c3/6bf11f	12324	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:04:41.881	4.6s	1.1s	81.4%	6.9 MB	125.5 MB	14 MB	75.9 KB
330	43/73af53	13575	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:04:46.518	2.7s	2.5s	52.7%	92.3 MB	419.9 MB	19.3 MB	76.1 KB
331	07/9c7bc7	13925	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:04:49.198	1.4s	1.3s	92.1%	98.6 MB	423.7 MB	19.4 MB	66.5 KB
334	07/34239e	14463	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:04:50.614	1.6s	1.4s	86.3%	98.3 MB	423.5 MB	19.9 MB	67.3 KB
333	0a/9dfb55	14464	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:04:50.618	1.6s	1.5s	86.3%	97.6 MB	423.5 MB	19.9 MB	60.8 KB
332	90/75a74d	14466	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:04:50.622	1.6s	1.5s	86.0%	97.7 MB	423.5 MB	19.9 MB	58.4 KB
335	cf/d93a9b	15006	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:04:52.199	1.4s	1.3s	92.0%	97.4 MB	423.5 MB	19.3 MB	3.9 KB
337	8a/26ecef	15054	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:04:52.257	1.4s	1.2s	92.4%	97.6 MB	424.7 MB	19.3 MB	3.4 KB
336	ea/f9e369	15052	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:04:52.249	1.4s	1.3s	93.1%	97.8 MB	424.7 MB	19.3 MB	3.5 KB
267	16/ff1820	31181	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:silva_138_99)	COMPLETED	0	2021-11-22 18:00:01.228	4m 59s	4m 57s	138.9%	50.4 GB	74.2 GB	18.9 GB	27.2 GB
338	32/e25613	15966	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:05:00.615	3.8s	917ms	89.5%	7.1 MB	125.7 MB	14 MB	80.1 KB
339	5d/55b093	17253	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:05:04.444	1.5s	1.3s	89.2%	96.4 MB	423.1 MB	19.4 MB	80.3 KB
340	0e/772904	17364	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:05:05.940	1.4s	1.3s	92.6%	97.9 MB	423.8 MB	19.4 MB	66.5 KB
343	99/0ca247	17688	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:05:07.376	1.6s	1.5s	87.1%	97.7 MB	423.5 MB	19.9 MB	67.3 KB
341	f3/ee3f20	17690	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:05:07.380	1.6s	1.5s	87.0%	98.4 MB	423.5 MB	19.9 MB	58.4 KB
342	d3/4a5eb6	17687	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:05:07.373	1.7s	1.5s	87.0%	97.6 MB	423.5 MB	19.9 MB	60.8 KB
344	ea/37e81f	18225	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:05:08.989	1.4s	1.3s	91.9%	97.7 MB	424.8 MB	19.3 MB	3.9 KB
345	5c/d8fd46	18227	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:05:08.995	1.5s	1.3s	92.7%	97.6 MB	424.4 MB	19.3 MB	3.4 KB
346	55/54cffd	18362	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:05:09.091	1.4s	1.3s	92.4%	97.8 MB	424.7 MB	19.3 MB	3.5 KB
217	dd/080383	26177	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:silva_138_99)	COMPLETED	0	2021-11-22 17:57:53.855	10m 16s	10m 13s	253.3%	51.4 GB	75.1 GB	18.9 GB	27.2 GB
347	86/1d9ac0	31314	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:08:10.108	5.2s	1.7s	87.1%	89.7 MB	294.1 MB	14.5 MB	540.4 KB
348	0e/5cdaaa	32151	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:08:15.294	3.2s	3s	46.5%	87.5 MB	415.4 MB	20.7 MB	540.6 KB
349	de/03ed3f	32501	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:08:18.506	1.6s	1.4s	88.1%	103 MB	428.9 MB	20.7 MB	66.6 KB
351	76/18b073	32618	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:08:20.113	1.5s	1.3s	82.6%	98.4 MB	423.8 MB	20 MB	65.1 KB
350	9f/39d9be	32615	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:08:20.108	1.6s	1.4s	84.8%	98.3 MB	423.5 MB	20 MB	58.7 KB
352	32/5788cd	32614	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:08:20.104	1.6s	1.5s	84.9%	98.2 MB	423.5 MB	20 MB	67.6 KB
353	c4/66c240	32946	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:08:21.651	1.3s	1.2s	89.6%	97.9 MB	424.7 MB	19.3 MB	3.8 KB
354	4c/484337	32990	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:08:21.716	1.3s	1.2s	92.9%	97.7 MB	424.7 MB	19.3 MB	3.6 KB
355	33/e8f9b9	32992	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:08:21.721	1.4s	1.2s	91.8%	97.9 MB	424.8 MB	19.3 MB	4.2 KB
222	78/2e9bde	32113	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock4:silva_138_99)	COMPLETED	0	2021-11-22 17:58:07.556	11m 8s	11m 5s	259.7%	51.6 GB	75.4 GB	18.9 GB	27.2 GB
356	57/e8e079	33570	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock4)	COMPLETED	0	2021-11-22 18:09:15.997	5.1s	1.6s	87.4%	82.5 MB	287.7 MB	14.6 MB	542.1 KB
357	3b/f0552d	34406	otu_processing_workflow:fork (mock4)	COMPLETED	0	2021-11-22 18:09:21.127	3.8s	3.7s	35.9%	91.9 MB	419.5 MB	20.7 MB	537.9 KB
358	1d/86361e	34577	otu_processing_workflow:normalize (mock4)	COMPLETED	0	2021-11-22 18:09:24.962	1.8s	1.6s	69.8%	105.1 MB	430.9 MB	20.7 MB	66.5 KB
359	69/fd3049	34693	otu_processing_workflow:group (mock4:Family)	COMPLETED	0	2021-11-22 18:09:26.730	1.7s	1.6s	64.5%	94.6 MB	422.1 MB	20 MB	57.8 KB
360	d9/9cf6f8	34691	otu_processing_workflow:group (mock4:Genus)	COMPLETED	0	2021-11-22 18:09:26.726	1.8s	1.6s	69.6%	94.5 MB	422.1 MB	20 MB	60.2 KB
361	ba/717fe1	34690	otu_processing_workflow:group (mock4:Species)	COMPLETED	0	2021-11-22 18:09:26.723	1.8s	1.6s	64.7%	94.6 MB	422.1 MB	20 MB	62.5 KB
362	f8/bd2989	35026	otu_processing_workflow:biom2tsv (mock4-Family)	COMPLETED	0	2021-11-22 18:09:28.488	2s	1.8s	55.1%	58.7 MB	315.2 MB	19.3 MB	2.2 KB
364	99/69a80b	35035	otu_processing_workflow:biom2tsv (mock4-Species)	COMPLETED	0	2021-11-22 18:09:28.500	2s	1.8s	56.2%	59.2 MB	315.9 MB	19.3 MB	2.2 KB
363	4c/bda15a	35027	otu_processing_workflow:biom2tsv (mock4-Genus)	COMPLETED	0	2021-11-22 18:09:28.493	2s	1.8s	57.2%	58.7 MB	315.4 MB	19.3 MB	2.2 KB
