task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
274	26/8dac5d	28757	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 20:57:11.508	1.4s	1.3s	92.5%	96.7 MB	423.5 MB	19.3 MB	5 KB
276	c6/9dbb7d	28772	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 20:57:11.521	1.4s	1.3s	91.3%	97.3 MB	423.5 MB	19.3 MB	4.1 KB
275	75/b15903	28759	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 20:57:11.511	1.5s	1.3s	92.9%	94.5 MB	422.1 MB	19.3 MB	4.6 KB
147	85/450c41	11290	tax_assignment_workflow:blast_workflow:blast (mock16:ncbi)	COMPLETED	0	2021-11-22 20:53:46.456	3m 40s	3m 37s	98.9%	497 MB	893.6 MB	261 MB	167.7 MB
70	0c/be55d9	9741	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock16:silva_138_99)	COMPLETED	0	2021-11-22 20:51:19.661	6m 8s	6m 5s	152.6%	50.5 GB	74.2 GB	18.9 GB	27.2 GB
278	ef/570e5f	32071	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 20:57:27.335	3.8s	938ms	93.9%	7.1 MB	125.7 MB	14 MB	106.2 KB
277	55/d31b35	31900	tax_assignment_workflow:blast_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 20:57:26.479	5.2s	2.2s	95.9%	90.8 MB	295.5 MB	14.8 MB	871 KB
279	e5/1a4210	34230	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 20:57:31.187	1.5s	1.3s	90.9%	96.9 MB	423.5 MB	19.4 MB	106.4 KB
280	e3/a2e5ba	34341	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 20:57:31.651	1.7s	1.6s	93.3%	98.1 MB	424.5 MB	21.7 MB	867.1 KB
281	6b/82d336	34558	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 20:57:32.677	1.5s	1.3s	92.3%	94.3 MB	422.1 MB	19.4 MB	70.7 KB
282	f2/70d0d1	34877	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 20:57:33.373	1.9s	1.7s	94.2%	96.4 MB	422.8 MB	21.7 MB	61.4 KB
283	ba/2d6a9a	35157	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 20:57:34.167	1.9s	1.7s	79.6%	97.4 MB	423.5 MB	20.8 MB	65.5 KB
284	ed/cfc963	35158	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 20:57:34.171	1.9s	1.8s	81.9%	91.4 MB	419.4 MB	20.8 MB	59 KB
285	79/4d612c	35162	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 20:57:34.177	2s	1.8s	81.4%	98.4 MB	423.8 MB	20.8 MB	67.9 KB
288	7a/58b49a	35612	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 20:57:35.256	1.5s	1.3s	91.5%	96.3 MB	422.8 MB	19.3 MB	61.5 KB
286	1b/4df80d	35618	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 20:57:35.260	1.6s	1.4s	92.6%	93.6 MB	421.4 MB	19.3 MB	56.8 KB
287	e6/91ce4b	35611	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 20:57:35.252	1.6s	1.5s	92.6%	96.6 MB	423 MB	19.3 MB	59.1 KB
289	22/a85368	35925	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 20:57:36.037	1.6s	1.4s	93.3%	95.1 MB	422.1 MB	19.3 MB	3.5 KB
291	f5/2f1db6	36044	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 20:57:36.169	1.5s	1.3s	92.4%	97.3 MB	423.5 MB	19.3 MB	3.8 KB
290	ed/a3f060	35998	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 20:57:36.125	1.5s	1.4s	93.1%	93.9 MB	421.7 MB	19.3 MB	3.2 KB
292	79/dd6280	36266	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 20:57:36.757	1.5s	1.3s	93.0%	92.5 MB	420.2 MB	19.3 MB	1.7 KB
293	7f/592a4e	36402	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 20:57:36.853	1.5s	1.3s	92.9%	97.2 MB	423.3 MB	19.3 MB	1.6 KB
294	aa/3b5d5b	36438	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 20:57:36.893	1.5s	1.3s	92.7%	94.3 MB	422.1 MB	19.3 MB	1.7 KB
76	d6/052b49	17507	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock16:silva_138_99)	COMPLETED	0	2021-11-22 20:51:39.064	6m 55s	6m 52s	174.6%	50.6 GB	74.4 GB	18.9 GB	27.2 GB
295	70/495a13	9480	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 20:58:33.998	4.2s	1.1s	93.2%	82.9 MB	283.8 MB	14.1 MB	176.9 KB
296	39/de0415	10607	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 20:58:38.216	1.9s	1.7s	77.1%	80 MB	405 MB	19.6 MB	177 KB
297	bf/5e45ac	11318	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 20:58:40.118	1.6s	1.5s	92.9%	92 MB	419.7 MB	19.7 MB	66.1 KB
298	03/db20b7	11640	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 20:58:41.775	1.8s	1.6s	85.3%	93.4 MB	421.3 MB	20.1 MB	58 KB
299	78/9fb6a6	11641	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 20:58:41.779	1.8s	1.6s	85.6%	92.2 MB	420.1 MB	20.1 MB	60.3 KB
300	5a/865a46	11643	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 20:58:41.784	1.8s	1.7s	86.1%	92.6 MB	420.5 MB	20.1 MB	62.7 KB
301	1e/b62d03	12034	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 20:58:43.542	1.5s	1.4s	94.0%	92.2 MB	420.1 MB	19.3 MB	2.4 KB
302	e6/3d9009	12071	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 20:58:43.585	1.5s	1.3s	93.5%	93.5 MB	421.3 MB	19.3 MB	2.5 KB
303	26/fe428a	12095	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 20:58:43.611	1.5s	1.3s	93.2%	93.7 MB	421.4 MB	19.3 MB	2.6 KB
111	59/8a5878	7345	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock16:silva_138_99)	COMPLETED	0	2021-11-22 20:52:34.969	6m 29s	6m 26s	169.7%	50.6 GB	74.3 GB	18.9 GB	27.2 GB
304	b4/d78fa2	15594	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 20:59:03.682	4.3s	1.2s	88.0%	82.7 MB	283.2 MB	14.1 MB	150.8 KB
305	a4/a5345e	17169	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 20:59:07.974	1.6s	1.4s	91.9%	92.2 MB	420.1 MB	19.6 MB	150.9 KB
306	6e/2751eb	17560	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 20:59:09.553	1.6s	1.4s	92.0%	96.7 MB	423.2 MB	19.6 MB	70.7 KB
307	76/847252	18146	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 20:59:11.116	2s	1.8s	79.9%	93.3 MB	421 MB	20.8 MB	63.5 KB
308	c1/a68858	18149	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 20:59:11.123	2s	1.8s	81.0%	92 MB	419.7 MB	20.8 MB	66 KB
309	96/2ee2d8	18147	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 20:59:11.120	2s	1.8s	79.9%	93.3 MB	421 MB	20.8 MB	68.6 KB
312	6e/5c8d91	18499	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 20:59:13.105	1.5s	1.3s	93.0%	96.5 MB	423.1 MB	19.3 MB	5 KB
311	b3/84bec1	18488	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 20:59:13.097	1.5s	1.4s	93.1%	92.2 MB	420.1 MB	19.3 MB	4.6 KB
310	c8/bdaa21	18477	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 20:59:13.081	1.6s	1.4s	93.4%	92.2 MB	419.9 MB	19.3 MB	4.1 KB
136	c1/38acd7	25824	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock16:silva_138_99)	COMPLETED	0	2021-11-22 20:53:09.072	6m 45s	6m 42s	161.4%	50.6 GB	74.3 GB	18.9 GB	27.2 GB
313	38/0d620b	26196	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 20:59:54.333	4.4s	1.1s	93.3%	82.5 MB	282.4 MB	14.1 MB	146.3 KB
314	1f/f7d195	27884	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 20:59:58.785	2.1s	1.9s	72.6%	72.5 MB	336.8 MB	19.6 MB	146.6 KB
315	e6/d82e91	28251	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 21:00:00.847	1.5s	1.4s	93.8%	98.2 MB	424.3 MB	19.6 MB	70.7 KB
317	f0/d2fedf	28758	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 21:00:02.387	1.9s	1.7s	80.6%	96.6 MB	423.1 MB	20.7 MB	63.5 KB
318	38/fb7cd0	28756	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 21:00:02.382	2s	1.8s	80.6%	94.8 MB	422.1 MB	20.7 MB	68.5 KB
316	f7/39b851	28760	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 21:00:02.391	2s	1.9s	80.6%	90.9 MB	418.6 MB	20.7 MB	66 KB
319	66/056d04	29289	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 21:00:04.302	1.4s	1.3s	93.0%	97.6 MB	424.4 MB	19.3 MB	4.1 KB
320	92/a456fc	29365	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 21:00:04.401	1.5s	1.3s	93.3%	97.4 MB	423.5 MB	19.3 MB	5 KB
321	cf/0da1ff	29384	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 21:00:04.427	1.5s	1.3s	92.9%	93.9 MB	421.7 MB	19.3 MB	4.6 KB
174	5f/eea5d0	27445	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock16:silva_138_99)	COMPLETED	0	2021-11-22 20:54:12.747	7m 19s	7m 14s	174.3%	50.6 GB	74.4 GB	18.9 GB	27.2 GB
322	35/09f525	7524	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 21:01:32.168	4.1s	1.1s	94.5%	7.1 MB	125.7 MB	14.1 MB	189.3 KB
323	05/9dffd7	8778	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 21:01:36.270	1.8s	1.7s	77.4%	81.6 MB	409.4 MB	19.7 MB	189.5 KB
324	0d/68624a	9167	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 21:01:38.096	1.6s	1.4s	89.0%	97.4 MB	424 MB	19.7 MB	70.7 KB
326	38/f9d24c	9362	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 21:01:39.667	1.9s	1.7s	78.0%	98.3 MB	423.8 MB	20.7 MB	66 KB
327	0e/fab3a1	9363	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 21:01:39.671	1.9s	1.7s	78.6%	98.2 MB	423.8 MB	20.7 MB	68.5 KB
325	95/e4e53a	9371	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 21:01:39.675	1.9s	1.7s	78.9%	98.4 MB	423.8 MB	20.7 MB	63.5 KB
329	ad/792c5d	10038	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 21:01:41.561	1.4s	1.3s	92.2%	97.9 MB	424.8 MB	19.3 MB	5 KB
330	a8/994135	10041	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 21:01:41.565	1.4s	1.3s	92.4%	97.7 MB	424.7 MB	19.3 MB	4.1 KB
328	1c/506d6e	10034	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 21:01:41.555	1.5s	1.3s	92.3%	97.3 MB	423.5 MB	19.3 MB	4.6 KB
167	c5/8ef1f6	21604	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock16:silva_138_99)	COMPLETED	0	2021-11-22 20:54:06.273	9m 38s	9m 35s	236.9%	51.2 GB	74.9 GB	18.9 GB	27.2 GB
331	7a/7a139f	24102	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 21:03:43.936	4.5s	1.5s	94.4%	85.1 MB	293.5 MB	14.4 MB	450 KB
332	95/001293	25153	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 21:03:48.460	2.2s	2.1s	66.4%	69.2 MB	333.4 MB	20.4 MB	453.7 KB
333	22/1644c5	25475	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 21:03:50.679	1.6s	1.5s	90.8%	101.2 MB	427.1 MB	20.5 MB	70.7 KB
336	33/9729ae	25592	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 21:03:52.310	1.8s	1.6s	80.2%	98.4 MB	423.8 MB	20.7 MB	68.5 KB
334	09/95fbb1	25589	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 21:03:52.301	1.8s	1.6s	79.1%	98.4 MB	423.8 MB	20.7 MB	63.5 KB
335	35/8d76be	25590	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 21:03:52.306	1.8s	1.7s	80.3%	98.4 MB	423.8 MB	20.7 MB	66 KB
338	a3/9f339e	25924	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 21:03:54.119	1.4s	1.2s	92.2%	97.7 MB	424.7 MB	19.3 MB	4.1 KB
339	b8/e8fbf9	25928	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 21:03:54.123	1.5s	1.3s	92.7%	97.5 MB	423.5 MB	19.3 MB	4.6 KB
337	4a/43681b	25923	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 21:03:54.115	1.5s	1.4s	91.7%	97.4 MB	423.5 MB	19.3 MB	5 KB
200	83/54dda1	6807	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock16:silva_138_99)	COMPLETED	0	2021-11-22 20:54:36.165	9m 41s	9m 37s	226.1%	51.2 GB	74.9 GB	18.9 GB	27.2 GB
340	66/b28878	27438	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 21:04:17.056	4s	1.3s	94.9%	86.3 MB	293.4 MB	14.4 MB	438.1 KB
341	69/198bfb	28273	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 21:04:21.086	1.4s	1.2s	88.7%	102.9 MB	429.7 MB	20.4 MB	450.5 KB
342	32/9ae252	28386	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 21:04:22.470	1.5s	1.4s	92.1%	102.9 MB	428.9 MB	20.4 MB	61.4 KB
344	dc/143baf	28504	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 21:04:24.034	1.3s	1.2s	90.1%	100.3 MB	425.2 MB	19.3 MB	59.1 KB
343	77/56b044	28502	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 21:04:24.030	1.4s	1.2s	90.4%	100.2 MB	425.2 MB	19.3 MB	56.8 KB
345	92/58da10	28501	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 21:04:24.027	1.5s	1.2s	90.7%	100.2 MB	425.2 MB	19.3 MB	61.5 KB
346	10/6b3c1d	28830	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 21:04:25.388	1.2s	1.1s	90.7%	6.4 MB	125 MB	19.3 MB	1.7 KB
347	9b/170d66	28849	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 21:04:25.412	1.3s	1.1s	90.2%	97.8 MB	424.7 MB	19.3 MB	1.6 KB
348	9f/c083c1	28967	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 21:04:25.514	1.4s	1.2s	92.9%	97.6 MB	424.7 MB	19.3 MB	1.7 KB
143	31/83a2cb	2260	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock16:silva_138_99)	COMPLETED	0	2021-11-22 20:53:30.292	13m 46s	13m 43s	278.5%	52.1 GB	75.8 GB	18.9 GB	27.2 GB
349	cc/dee8c0	30468	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock16)	COMPLETED	0	2021-11-22 21:07:16.404	4.4s	1.7s	94.9%	86.5 MB	295.5 MB	14.9 MB	904.2 KB
350	05/e38896	31303	otu_processing_workflow:fork (mock16)	COMPLETED	0	2021-11-22 21:07:20.805	2.1s	1.9s	62.1%	74.6 MB	356.5 MB	21.8 MB	905 KB
351	15/2f8c6f	31416	otu_processing_workflow:normalize (mock16)	COMPLETED	0	2021-11-22 21:07:22.877	1.5s	1.4s	92.2%	109.2 MB	435 MB	21.8 MB	61.4 KB
353	7c/6817f9	31530	otu_processing_workflow:group (mock16:Genus)	COMPLETED	0	2021-11-22 21:07:24.432	1.2s	1.1s	89.5%	6.4 MB	125 MB	19.3 MB	59.1 KB
352	41/71a349	31529	otu_processing_workflow:group (mock16:Family)	COMPLETED	0	2021-11-22 21:07:24.429	1.3s	1.1s	89.2%	6.4 MB	125 MB	19.3 MB	56.8 KB
354	5d/d1f8d9	31543	otu_processing_workflow:group (mock16:Species)	COMPLETED	0	2021-11-22 21:07:24.445	1.3s	1.1s	92.1%	100.4 MB	425.2 MB	19.3 MB	61.5 KB
355	79/967cd5	31860	otu_processing_workflow:biom2tsv (mock16-Genus)	COMPLETED	0	2021-11-22 21:07:25.673	1.2s	1s	91.0%	6.4 MB	125 MB	19.3 MB	1.7 KB
356	40/23be3c	31908	otu_processing_workflow:biom2tsv (mock16-Family)	COMPLETED	0	2021-11-22 21:07:25.744	1.2s	999ms	90.5%	6.4 MB	125 MB	19.3 MB	1.6 KB
357	ad/0ff871	31916	otu_processing_workflow:biom2tsv (mock16-Species)	COMPLETED	0	2021-11-22 21:07:25.747	1.2s	1.1s	92.6%	6.4 MB	125 MB	19.3 MB	1.7 KB
