task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
268	1c/fd963b	36711	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:38:05.955	1.4s	1.3s	92.2%	97.5 MB	424.5 MB	19.3 MB	2 KB
269	3a/d1a47f	36727	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:38:05.975	1.4s	1.3s	93.2%	96.6 MB	423 MB	19.3 MB	1.9 KB
192	a3/cce511	16255	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock12:silva_138_99)	COMPLETED	0	2021-11-22 20:34:02.100	4m 6s	4m 3s	152.8%	50.4 GB	74.1 GB	18.9 GB	27.2 GB
271	81/3ffb0f	747	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock12)	COMPLETED	0	2021-11-22 20:38:08.199	3.8s	988ms	79.3%	6.9 MB	125.5 MB	14 MB	66.2 KB
272	28/8d3391	1566	otu_processing_workflow:fork (mock12)	COMPLETED	0	2021-11-22 20:38:11.976	1.4s	1.2s	92.4%	100 MB	425.8 MB	19.3 MB	66.4 KB
273	f2/3fc4cd	1887	otu_processing_workflow:normalize (mock12)	COMPLETED	0	2021-11-22 20:38:13.345	1.3s	1.2s	92.1%	100.3 MB	425.3 MB	19.3 MB	61.8 KB
276	02/4ecce3	2001	otu_processing_workflow:group (mock12:Species)	COMPLETED	0	2021-11-22 20:38:14.680	1.4s	1.3s	87.5%	98.2 MB	423.7 MB	19.7 MB	62 KB
274	52/603700	2004	otu_processing_workflow:group (mock12:Family)	COMPLETED	0	2021-11-22 20:38:14.687	1.5s	1.3s	87.2%	98.2 MB	423.7 MB	19.7 MB	57.3 KB
275	1c/8b634e	2002	otu_processing_workflow:group (mock12:Genus)	COMPLETED	0	2021-11-22 20:38:14.684	1.5s	1.4s	88.5%	98.2 MB	423.7 MB	19.7 MB	59.7 KB
278	bb/9bdca3	2350	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:38:16.150	1.2s	1.1s	91.9%	6.4 MB	125 MB	19.3 MB	1.9 KB
277	8d/ee0860	2337	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:38:16.132	1.3s	1.1s	91.7%	6.4 MB	125 MB	19.3 MB	2 KB
279	dd/fb4d70	2453	otu_processing_workflow:biom2tsv (mock12-Genus)	COMPLETED	0	2021-11-22 20:38:16.218	1.2s	1.1s	91.6%	6.4 MB	125 MB	19.3 MB	2 KB
197	96/457e58	25542	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock12:silva_138_99)	COMPLETED	0	2021-11-22 20:34:24.880	3m 59s	3m 56s	148.8%	50.4 GB	74.1 GB	18.9 GB	27.2 GB
280	07/6d6f1b	2973	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock12)	COMPLETED	0	2021-11-22 20:38:23.589	3.3s	784ms	88.3%	6.9 MB	125.5 MB	14 MB	66.2 KB
281	84/99a16f	3798	otu_processing_workflow:fork (mock12)	COMPLETED	0	2021-11-22 20:38:26.884	1.2s	1s	89.5%	6.4 MB	125 MB	19.3 MB	66.4 KB
282	70/507ab3	3883	otu_processing_workflow:normalize (mock12)	COMPLETED	0	2021-11-22 20:38:28.082	1.2s	1s	91.9%	6.4 MB	125 MB	19.3 MB	61.8 KB
283	50/dd2cbb	4010	otu_processing_workflow:group (mock12:Family)	COMPLETED	0	2021-11-22 20:38:29.279	1.3s	1.2s	86.8%	100.4 MB	425.2 MB	19.7 MB	57.3 KB
285	c1/e81aa8	4013	otu_processing_workflow:group (mock12:Species)	COMPLETED	0	2021-11-22 20:38:29.286	1.3s	1.2s	86.3%	100.4 MB	425.2 MB	19.7 MB	62 KB
284	6f/28959c	4011	otu_processing_workflow:group (mock12:Genus)	COMPLETED	0	2021-11-22 20:38:29.283	1.5s	1.3s	90.2%	98.1 MB	423.5 MB	19.7 MB	59.7 KB
287	fd/2e4ff8	4338	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:38:30.620	1.2s	1s	90.6%	6.7 MB	125.3 MB	19.3 MB	2 KB
286	46/66f590	4337	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:38:30.615	1.3s	1.2s	92.5%	97.8 MB	424.7 MB	19.3 MB	1.9 KB
288	e7/d0930e	4492	otu_processing_workflow:biom2tsv (mock12-Genus)	COMPLETED	0	2021-11-22 20:38:30.770	1.2s	1s	90.9%	6.4 MB	125.3 MB	19.3 MB	2 KB
5	b8/96d216	8258	denoise_cluster_workflow:deblur_workflow:deblur (mock12-run1)	COMPLETED	0	2021-11-22 20:23:27.113	16m 11s	16m 7s	99.2%	1.8 GB	2.6 GB	2.2 GB	1.1 GB
289	75/ad318f	5061	denoise_cluster_workflow:deblur_workflow:hash_otutables (mock12)	COMPLETED	0	2021-11-22 20:39:37.801	3.8s	913ms	79.2%	7.5 MB	128.5 MB	15.4 MB	41 KB
291	c7/0e2dd5	5888	denoise_cluster_workflow:remove_bimera_workflow:create_seqtable (mock12)	COMPLETED	0	2021-11-22 20:39:41.576	4.4s	1.9s	43.4%	54.5 MB	448 MB	15.7 MB	8.4 KB
290	3f/9b9887	5889	denoise_cluster_workflow:uchime_workflow:import_files (mock12)	COMPLETED	0	2021-11-22 20:39:41.580	10.1s	7.6s	91.9%	185.1 MB	523 MB	78.5 MB	428.1 KB
292	99/74e31b	7596	denoise_cluster_workflow:remove_bimera_workflow:remove_bimera (mock12)	COMPLETED	0	2021-11-22 20:39:46.010	12.1s	9.9s	94.2%	663.1 MB	1.3 GB	50.4 MB	52.3 KB
294	ae/10f633	10067	denoise_cluster_workflow:remove_bimera_workflow:hash_seqtables (mock12)	COMPLETED	0	2021-11-22 20:39:58.167	3.1s	839ms	90.9%	8.8 MB	129.2 MB	15.8 MB	41 KB
293	23/5ffbc9	8872	denoise_cluster_workflow:uchime_workflow:uchime (mock12)	COMPLETED	0	2021-11-22 20:39:51.726	14.5s	12s	93.2%	192.5 MB	526 MB	120.6 MB	1.1 MB
295	af/0ae79c	11038	tax_assignment_workflow:blast_workflow:import_reads (mock12)	COMPLETED	0	2021-11-22 20:40:01.294	6.7s	3.9s	92.9%	184.6 MB	521.8 MB	39.2 MB	201.1 KB
298	c0/f9668b	14055	denoise_cluster_workflow:uchime_workflow:export_files (mock12)	COMPLETED	0	2021-11-22 20:40:06.193	11.4s	8.8s	80.9%	185.1 MB	522.1 MB	78.4 MB	526.2 KB
300	2e/d543ae	17511	tax_assignment_workflow:blast_workflow:import_reads (mock12)	COMPLETED	0	2021-11-22 20:40:17.623	7.2s	4.2s	93.4%	184.8 MB	521.8 MB	39.2 MB	201.1 KB
299	5b/5f36e4	14844	tax_assignment_workflow:blast_workflow:blast (mock12:ncbi)	COMPLETED	0	2021-11-22 20:40:07.983	18.2s	15.5s	93.2%	469 MB	863.7 MB	253.7 MB	161.5 MB
304	fd/3e818d	21884	tax_assignment_workflow:blast_workflow:add_md2biom (mock12)	COMPLETED	0	2021-11-22 20:40:26.179	3.8s	862ms	89.7%	6.6 MB	125.5 MB	14 MB	66.3 KB
305	5b/b55caa	23444	otu_processing_workflow:fork (mock12)	COMPLETED	0	2021-11-22 20:40:29.944	2.4s	2.1s	57.2%	63.9 MB	325.7 MB	19.3 MB	66.5 KB
306	f2/ca293c	23972	otu_processing_workflow:normalize (mock12)	COMPLETED	0	2021-11-22 20:40:32.424	1.5s	1.2s	91.4%	100.3 MB	425.3 MB	19.3 MB	61.7 KB
296	dd/f5a15f	11039	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock12:gg_13_8_99)	COMPLETED	0	2021-11-22 20:40:01.298	32.7s	29.9s	124.3%	1.3 GB	6.6 GB	1.7 GB	2 GB
307	ef/40c4d0	24182	otu_processing_workflow:group (mock12:Genus)	COMPLETED	0	2021-11-22 20:40:33.913	1.4s	1.3s	88.3%	98.4 MB	423.5 MB	19.6 MB	59.7 KB
308	4a/65e149	24185	otu_processing_workflow:group (mock12:Family)	COMPLETED	0	2021-11-22 20:40:33.920	1.4s	1.3s	89.6%	98.2 MB	423.5 MB	19.6 MB	57.3 KB
309	9f/64b8d3	24183	otu_processing_workflow:group (mock12:Species)	COMPLETED	0	2021-11-22 20:40:33.917	1.4s	1.3s	88.9%	98.4 MB	423.5 MB	19.6 MB	62 KB
312	4f/9864e4	25272	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:40:35.358	1.3s	1.2s	91.1%	97.8 MB	424.7 MB	19.3 MB	1.9 KB
313	90/56e889	25282	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:40:35.364	1.4s	1.2s	92.5%	97.8 MB	424.7 MB	19.3 MB	2.1 KB
311	70/b976db	25266	otu_processing_workflow:biom2tsv (mock12-Genus)	COMPLETED	0	2021-11-22 20:40:35.351	1.5s	1.2s	91.3%	97.8 MB	424.7 MB	19.3 MB	2 KB
310	fb/08bf0c	24346	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock12)	COMPLETED	0	2021-11-22 20:40:33.987	9.7s	6.9s	12.6%	72.6 MB	273.7 MB	14 MB	66.3 KB
314	7f/ed44fd	26727	otu_processing_workflow:fork (mock12)	COMPLETED	0	2021-11-22 20:40:43.899	1.7s	1.4s	79.5%	90.7 MB	418.6 MB	19.3 MB	66.5 KB
315	ce/15ad8e	26898	otu_processing_workflow:normalize (mock12)	COMPLETED	0	2021-11-22 20:40:45.645	1.4s	1.2s	92.1%	100.2 MB	425.3 MB	19.3 MB	61.7 KB
318	0a/1f0381	27286	otu_processing_workflow:group (mock12:Species)	COMPLETED	0	2021-11-22 20:40:47.036	1.5s	1.3s	88.5%	98.4 MB	423.5 MB	19.6 MB	62 KB
316	32/44cccf	27283	otu_processing_workflow:group (mock12:Family)	COMPLETED	0	2021-11-22 20:40:47.032	1.5s	1.3s	88.3%	98.2 MB	423.5 MB	19.6 MB	57.3 KB
303	2a/699484	21089	tax_assignment_workflow:blast_workflow:blast (mock12:ncbi)	COMPLETED	0	2021-11-22 20:40:24.873	23.7s	20.9s	69.3%	466 MB	864 MB	253.7 MB	161.5 MB
317	6a/edeb9b	27282	otu_processing_workflow:group (mock12:Genus)	COMPLETED	0	2021-11-22 20:40:47.029	1.5s	1.4s	88.9%	98.1 MB	423.5 MB	19.6 MB	59.6 KB
319	14/31054c	27654	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:40:48.526	1.3s	1.1s	90.8%	97.9 MB	424.7 MB	19.3 MB	2.1 KB
320	f9/0c37ad	27661	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:40:48.536	1.4s	1.2s	92.3%	97.7 MB	424.4 MB	19.3 MB	1.9 KB
322	53/f0f236	27742	otu_processing_workflow:biom2tsv (mock12-Genus)	COMPLETED	0	2021-11-22 20:40:48.583	1.4s	1.2s	92.6%	97.8 MB	424.7 MB	19.3 MB	1.9 KB
321	70/58becb	27736	tax_assignment_workflow:blast_workflow:add_md2biom (mock12)	COMPLETED	0	2021-11-22 20:40:48.580	3.6s	785ms	92.1%	6.6 MB	125.5 MB	14 MB	66.3 KB
301	ea/24dfbc	17512	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock12:gg_13_8_99)	COMPLETED	0	2021-11-22 20:40:17.628	35.2s	32.2s	125.8%	3.7 GB	11.1 GB	1.7 GB	2 GB
323	53/af1441	28974	otu_processing_workflow:fork (mock12)	COMPLETED	0	2021-11-22 20:40:52.171	1.2s	1.1s	90.1%	6.5 MB	125.3 MB	19.3 MB	66.5 KB
325	dc/9eee13	29146	otu_processing_workflow:normalize (mock12)	COMPLETED	0	2021-11-22 20:40:53.413	10.4s	10s	12.5%	94.2 MB	422.1 MB	19.3 MB	61.7 KB
324	12/2dbbaf	29056	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock12)	COMPLETED	0	2021-11-22 20:40:52.815	15.8s	8.4s	9.7%	66.8 MB	261 MB	14 MB	66.3 KB
326	6d/8f9ed3	30546	otu_processing_workflow:group (mock12:Family)	COMPLETED	0	2021-11-22 20:41:04.098	6.3s	5.9s	19.9%	68.4 MB	331.3 MB	19.6 MB	57.3 KB
328	58/1937d5	30542	otu_processing_workflow:group (mock12:Species)	COMPLETED	0	2021-11-22 20:41:04.038	6.3s	6s	20.3%	62.8 MB	324.1 MB	19.6 MB	62 KB
327	47/cc4e26	30538	otu_processing_workflow:group (mock12:Genus)	COMPLETED	0	2021-11-22 20:41:03.975	6.4s	6s	20.8%	60.3 MB	317.1 MB	19.6 MB	59.7 KB
329	66/a0a6ae	31345	otu_processing_workflow:fork (mock12)	COMPLETED	0	2021-11-22 20:41:08.693	2s	1.7s	61.6%	58.1 MB	315 MB	19.3 MB	66.5 KB
330	1f/f7a695	31571	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:41:10.378	1.2s	1s	90.9%	6.4 MB	125 MB	19.3 MB	1.9 KB
332	1a/8f39c1	31617	otu_processing_workflow:biom2tsv (mock12-Genus)	COMPLETED	0	2021-11-22 20:41:10.414	1.3s	1.2s	92.8%	97.9 MB	424.7 MB	19.3 MB	2 KB
331	74/141545	31577	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:41:10.389	1.5s	1.2s	92.5%	97.6 MB	424.7 MB	19.3 MB	2.1 KB
333	e1/ebe082	31850	otu_processing_workflow:normalize (mock12)	COMPLETED	0	2021-11-22 20:41:10.723	1.3s	1.1s	91.5%	100.3 MB	425.3 MB	19.3 MB	61.7 KB
335	95/417cdc	32161	otu_processing_workflow:group (mock12:Genus)	COMPLETED	0	2021-11-22 20:41:11.997	1.4s	1.2s	87.5%	99 MB	424.2 MB	19.6 MB	59.6 KB
336	0d/e7f11d	32167	otu_processing_workflow:group (mock12:Species)	COMPLETED	0	2021-11-22 20:41:12.005	1.4s	1.2s	87.3%	100.2 MB	425.2 MB	19.6 MB	62 KB
334	bf/d7f476	32162	otu_processing_workflow:group (mock12:Family)	COMPLETED	0	2021-11-22 20:41:12.001	1.4s	1.3s	88.4%	99.9 MB	425.2 MB	19.6 MB	57.3 KB
339	db/0acc75	32495	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:41:13.416	1.3s	1.1s	90.9%	7 MB	125.6 MB	19.3 MB	1.9 KB
337	25/700ebc	32490	otu_processing_workflow:biom2tsv (mock12-Genus)	COMPLETED	0	2021-11-22 20:41:13.406	1.3s	1.1s	91.3%	97.8 MB	424.7 MB	19.3 MB	2 KB
338	bf/fde205	32491	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:41:13.411	1.3s	1.1s	90.2%	97.9 MB	424.7 MB	19.3 MB	2.1 KB
302	a1/5b7785	17514	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock12:silva_138_99)	COMPLETED	0	2021-11-22 20:40:17.631	4m 3s	4m	153.2%	50.4 GB	74.1 GB	18.9 GB	27.2 GB
340	90/7e7cdb	4945	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock12)	COMPLETED	0	2021-11-22 20:44:20.237	3.9s	805ms	87.4%	7.1 MB	125.7 MB	14 MB	66.3 KB
341	2d/97c981	5985	otu_processing_workflow:fork (mock12)	COMPLETED	0	2021-11-22 20:44:24.181	2.3s	2.1s	53.8%	63.4 MB	325.1 MB	19.3 MB	66.5 KB
342	f1/5b3701	6194	otu_processing_workflow:normalize (mock12)	COMPLETED	0	2021-11-22 20:44:26.453	1.2s	1s	87.2%	6.4 MB	125 MB	19.3 MB	61.7 KB
345	ec/b8ae99	6322	otu_processing_workflow:group (mock12:Species)	COMPLETED	0	2021-11-22 20:44:27.669	1.4s	1.2s	88.1%	98.4 MB	423.7 MB	19.6 MB	62 KB
343	1b/c37efa	6325	otu_processing_workflow:group (mock12:Family)	COMPLETED	0	2021-11-22 20:44:27.673	1.4s	1.2s	89.3%	98.4 MB	423.7 MB	19.6 MB	57.3 KB
344	b0/d64fb6	6321	otu_processing_workflow:group (mock12:Genus)	COMPLETED	0	2021-11-22 20:44:27.665	1.4s	1.3s	89.2%	98.2 MB	423.5 MB	19.6 MB	59.6 KB
297	4b/f6b467	11042	tax_assignment_workflow:naive_bayes_workflow:naive_bayes (mock12:silva_138_99)	COMPLETED	0	2021-11-22 20:40:01.303	4m 28s	4m 25s	157.9%	50.4 GB	74.1 GB	18.9 GB	27.2 GB
347	e8/dceda6	6656	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:44:29.069	1.2s	1s	90.0%	6.4 MB	125 MB	19.3 MB	1.9 KB
348	85/83bb2b	6733	otu_processing_workflow:biom2tsv (mock12-Genus)	COMPLETED	0	2021-11-22 20:44:29.118	1.2s	1s	91.0%	6.4 MB	125 MB	19.3 MB	2 KB
346	2d/3d6db0	6649	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:44:29.059	1.3s	1.1s	92.6%	97.8 MB	424.7 MB	19.3 MB	2 KB
349	c0/d09dc7	6871	tax_assignment_workflow:naive_bayes_workflow:add_md2biom (mock12)	COMPLETED	0	2021-11-22 20:44:29.369	3.3s	723ms	90.3%	7.1 MB	125.7 MB	14 MB	66.3 KB
350	c5/a0548a	7754	otu_processing_workflow:fork (mock12)	COMPLETED	0	2021-11-22 20:44:32.681	1.1s	971ms	90.6%	6.5 MB	125 MB	19.3 MB	66.5 KB
351	6a/47ac8d	7837	otu_processing_workflow:normalize (mock12)	COMPLETED	0	2021-11-22 20:44:33.819	1.1s	989ms	91.2%	6.4 MB	125 MB	19.3 MB	61.7 KB
352	10/4a1c23	7923	otu_processing_workflow:group (mock12:Family)	COMPLETED	0	2021-11-22 20:44:34.976	1.3s	1.1s	86.8%	100.4 MB	425.2 MB	19.6 MB	57.3 KB
354	b0/3a47b3	7922	otu_processing_workflow:group (mock12:Species)	COMPLETED	0	2021-11-22 20:44:34.972	1.3s	1.1s	87.5%	100.4 MB	425.2 MB	19.6 MB	62 KB
353	39/20c079	7926	otu_processing_workflow:group (mock12:Genus)	COMPLETED	0	2021-11-22 20:44:34.979	1.4s	1.2s	89.7%	98.4 MB	423.7 MB	19.6 MB	59.6 KB
356	6b/a43937	8313	otu_processing_workflow:biom2tsv (mock12-Species)	COMPLETED	0	2021-11-22 20:44:36.282	1.1s	969ms	90.3%	6.4 MB	125 MB	19.3 MB	2 KB
355	3e/517c64	8311	otu_processing_workflow:biom2tsv (mock12-Family)	COMPLETED	0	2021-11-22 20:44:36.277	1.2s	1.1s	92.3%	6.4 MB	125 MB	19.3 MB	1.9 KB
357	97/702321	8394	otu_processing_workflow:biom2tsv (mock12-Genus)	COMPLETED	0	2021-11-22 20:44:36.339	1.2s	1.1s	91.6%	97.9 MB	424.7 MB	19.3 MB	2 KB
